Quote created at,Order created at,MinuteDiff between quote created and order created at,Order Created by,Origin of order,Global Business Partner No.,Global Business Partner Name,Customer Type,Segmentation,Business Unit,LOG_Price Type,LOG_Price Original Type,As-Is_Price Original Type,As-Is_Price Original Type Mechanism,XGRP Responsive,XGRP Level,Price Start RelMonth,Price Adjusted,Customer Name,Customer No.,Product Prices Exist,Avoid customer price profile,Avoid default sales prices,Sales Category,HIPO Evaluation,Sales Revenue Category,Sales Profit Category,Sales Profit Potential,System Price Profile Code,Customer Process Method Code,Brandtype,Cost changed Reasoncode,Order Cost Change Amount,Posting Week,Posting Month,Posting Year,Posting Date,Order Date,Campaign No.,Qty. Disc. Code,Item description,Source Profile,RelMonth,RelWeek,Requested Price,Item Group Name,GPPG,Document Type,GPPGName,Brand No.,BrandName,Item No.,Process Method Code,Sensitivity Cluster,Product type code,Product Group,Product Group Name,Created Date,Sales Price Responsible,As-Is_Sales Price Owner,Sales Price Track,LOG_Sales Price Owner,LOG_Calculated Code,Blocking,Document No.,Order No.,Qty,Line Discount Amount,Unit Price Last modified by,Price modified by Name,Salesperson Name,Original Unit Price,Price Adjusted_log,Sales Cost (DKK),Order Cost Change Amount (DKK),[Discount (DKK)],Discount (LCY),[requested price (DKK)],Original Turnover (DKK),Turnover (LCY),Turnover (DKK),FinCost (LCY),FinCost (DKK),Fin.Profit (LCY),Fin. Profit DKK,Sales Profit (LCY),Sales Profit (DKK),Top 200
2026-03-03 10:49:22.047,2026-03-03 10:56:43.747,7.0,psa-de,,,,2,1,DE,Adjusted,Customer,Customer,Profit %,No,No,0-3M,From Bid,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,GR-COUNTRY,0.0,202610,202603,2026,2026-03-03,2026-03-03,,,Dream Machine Special Edition,AHO&PSA,0,-2,0.0,Wired,16000,Invoice,Network,45790,Ubiquiti,W126837547,,0,,300,Network products,2022-04-19,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3854961,2754663.0,20,0,psa-de,Paarthiban Sathianathan,Paarthiban Sathianathan,392.5,From Bid,53775.861682,0.0,2764.556886,370.0,0.0,58653.436643,7480.0,55888.879757,-7197.2,-53775.861682,282.8,2113.018074,282.8,2113.018074,0
2026-03-03 10:57:54.753,2026-03-03 10:59:29.957,2.0,psa-de,,,,2,1,DE,Adjusted,Customer,Customer,Profit %,No,No,0-3M,From Bid,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,GR-COUNTRY,0.0,202611,202603,2026,2026-03-10,2026-03-03,,,Dream Machine Special Edition,AHO&PSA,0,-1,0.0,Wired,16000,Invoice,Network,45790,Ubiquiti,W126837547,,0,,300,Network products,2022-04-19,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3857144,2754668.0,1,0,psa-de,Paarthiban Sathianathan,Paarthiban Sathianathan,392.5,From Bid,2688.729975,0.0,691.122999,92.5,0.0,2932.602999,300.0,2241.48,-359.86,-2688.729975,-59.86,-447.249975,-59.86,-447.249976,0
2026-01-05 10:15:37.690,2026-01-05 10:19:58.450,4.0,SVC_OUT,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,,0.0,202602,202601,2026,2026-01-06,2026-01-05,,,G4 Doorbell Power Supply,AHO&PSA,-2,-10,21.98,PSU,16000,Invoice,Network,45790,Ubiquiti,W126209035,,0,,300,Network products,2021-07-05,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3838018,2737684.0,1,0,,,Paarthiban Sathianathan,21.98,,155.950078,0.0,0.0,,164.165838,164.165838,21.98,164.165839,-20.83,-155.576634,1.15,8.589204,1.1,8.215761,0
2026-02-02 10:28:16.053,2026-02-02 10:33:01.283,5.0,SVC_OUT,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,,0.0,202606,202602,2026,2026-02-02,2026-02-02,,,UniFi AC Mesh,AHO&PSA,-1,-6,69.65,Outdoor,16000,Invoice,Network,45790,Ubiquiti,UAP-AC-M,,0,,300,Network products,2016-11-21,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3846017,2745785.0,1,0,,,Paarthiban Sathianathan,69.65,,494.119404,0.0,0.0,,520.106037,520.106037,69.65,520.106037,-66.0,-492.849942,3.65,27.256095,3.49,26.061308,0
2025-12-30 18:41:45.757,2026-01-02 10:21:34.673,3820.0,lala-de,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,,0.0,202602,202601,2026,2026-01-06,2026-01-02,,,"All-weather, 4K dual-lens ",AHO&PSA,-2,-10,313.31,Day & Night,12000,Invoice,Surveillance & Security,45790,Ubiquiti,W129124479,,0,,250,Surveillance,2025-05-07,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3837997,2737507.0,1,0,,,Paarthiban Sathianathan,313.31,,2213.475341,0.0,0.0,,2340.072746,2340.072746,313.31,2340.072747,-295.62,-2207.948375,17.69,132.124371,16.95,126.597405,0
2026-01-02 07:57:37.633,2026-01-02 07:59:26.303,2.0,SVC_OUT,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,,0.0,202602,202601,2026,2026-01-06,2026-01-02,,,"All-weather, 4K dual-lens ",AHO&PSA,-2,-10,311.96,Day & Night,12000,Invoice,Surveillance & Security,45790,Ubiquiti,W129124479,,0,,250,Surveillance,2025-05-07,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3837993,2737476.0,1,0,,,Paarthiban Sathianathan,311.96,,2213.475341,0.0,0.0,,2329.989767,2329.989767,311.96,2329.989768,-295.62,-2207.948375,16.34,122.041392,15.6,116.514426,0
2026-01-07 14:55:28.523,2026-01-07 14:59:27.370,4.0,SVC_OUT,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,,0.0,202602,202601,2026,2026-01-08,2026-01-07,,,"All-weather, 4K dual-lens ",AHO&PSA,-2,-10,311.96,Day & Night,12000,Invoice,Surveillance & Security,45790,Ubiquiti,W129124479,,0,,250,Surveillance,2025-05-07,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3838660,2738314.0,2,0,,,Paarthiban Sathianathan,311.96,,4426.950683,0.0,0.0,,2329.989767,4659.979535,623.92,4659.979535,-591.24,-4415.89675,32.68,244.082784,31.2,233.028852,0
2026-01-07 16:38:12.227,2026-01-07 16:38:33.417,0.0,SVC_OUT,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,,0.0,202602,202601,2026,2026-01-08,2026-01-07,,,"All-weather, 4K dual-lens ",AHO&PSA,-2,-10,311.96,Day & Night,12000,Invoice,Surveillance & Security,45790,Ubiquiti,W129124479,,0,,250,Surveillance,2025-05-07,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3838676,2738403.0,1,0,,,Paarthiban Sathianathan,311.96,,2213.475341,0.0,0.0,,2329.989767,2329.989767,311.96,2329.989768,-295.62,-2207.948375,16.34,122.041392,15.6,116.514426,0
2026-02-26 16:19:21.160,2026-02-26 16:22:12.773,3.0,psa-de,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,GR-COUNTRY,0.0,202609,202602,2026,2026-02-27,2026-02-26,,,"All-weather, 4K dual-lens ",AHO&PSA,-1,-3,312.14,Day & Night,12000,Invoice,Surveillance & Security,45790,Ubiquiti,W129124479,,0,,250,Surveillance,2025-05-07,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3854081,2753652.0,1,0,,,Paarthiban Sathianathan,312.14,,2129.65865,0.0,0.0,,2332.216437,2332.216437,312.14,2332.216438,-285.03,-2129.65865,27.11,202.557786,27.11,202.557787,0
2026-03-03 10:49:22.047,2026-03-03 10:56:43.747,7.0,psa-de,,,,2,1,DE,Adjusted,Customer,Customer,Profit %,No,No,0-3M,From Bid,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,GR-COUNTRY,0.0,202610,202603,2026,2026-03-03,2026-03-03,,,"All-weather, 4K dual-lens ",AHO&PSA,0,-2,0.0,Day & Night,12000,Invoice,Surveillance & Security,45790,Ubiquiti,W129124479,,0,,250,Surveillance,2025-05-07,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3854961,2754663.0,30,0,psa-de,Paarthiban Sathianathan,Paarthiban Sathianathan,311.5,From Bid,63890.403998,0.0,3698.528807,495.0,0.0,69823.740819,8850.0,66125.212012,-8550.9,-63890.403998,299.1,2234.808012,299.1,2234.808013,0
2026-01-26 12:05:32.293,2026-01-26 12:10:09.350,5.0,SVC_OUT,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,,0.0,202605,202601,2026,2026-01-26,2026-01-26,,,Cloud Key G2 Rack M. Accessory,AHO&PSA,-2,-7,76.55,Accessories,16000,Invoice,Network,45790,Ubiquiti,CKG2-RM,,0,,300,Network products,2019-02-28,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3843694,2743563.0,1,0,,,Paarthiban Sathianathan,76.55,,543.131135,0.0,0.0,,571.736639,571.736639,76.55,571.73664,-72.54,-541.786751,4.01,29.949887,3.83,28.605504,0
2026-01-27 11:14:06.350,2026-01-27 11:14:50.180,0.0,SVC_OUT,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,,0.0,202605,202601,2026,2026-01-27,2026-01-27,,,Cloud Key G2 Rack M. Accessory,AHO&PSA,-2,-7,76.55,Accessories,16000,Invoice,Network,45790,Ubiquiti,CKG2-RM,,0,,300,Network products,2019-02-28,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3844144,2743972.0,1,0,,,Paarthiban Sathianathan,76.55,,543.131135,0.0,0.0,,571.736639,571.736639,76.55,571.73664,-72.54,-541.786751,4.01,29.949887,3.83,28.605504,0
2026-02-02 11:17:35.760,2026-02-02 11:21:28.590,4.0,SVC_OUT,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,,0.0,202606,202602,2026,2026-02-02,2026-02-02,,,Cloud Key G2 Rack M. Accessory,AHO&PSA,-1,-6,75.38,Accessories,16000,Invoice,Network,45790,Ubiquiti,CKG2-RM,,0,,300,Network products,2019-02-28,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3846032,2745820.0,1,0,,,Paarthiban Sathianathan,75.38,,534.742187,0.0,0.0,,562.894373,562.894373,75.38,562.894373,-71.43,-533.398051,3.95,29.496322,3.77,28.152186,0
2026-02-20 15:19:29.147,2026-02-20 15:47:33.630,28.0,psa-de,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,GR-COUNTRY,0.0,202609,202602,2026,2026-02-23,2026-02-20,,,Compact ,AHO&PSA,-1,-3,390.03,8-> port,16000,Invoice,Network,45790,Ubiquiti,W129123921,,0,,300,Network products,2025-04-29,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3852333,2751876.0,1,0,,,Paarthiban Sathianathan,390.03,,2667.919918,0.0,0.0,,2914.18715,2914.18715,390.03,2914.187151,-357.07,-2667.919918,32.96,246.267231,32.96,246.267232,0
2026-02-15 21:48:37.313,2026-02-16 09:37:42.407,709.0,aho-de,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,GR-COUNTRY,0.0,202608,202602,2026,2026-02-16,2026-02-16,,,Compact ,AHO&PSA,-1,-4,390.03,8-> port,16000,Invoice,Network,45790,Ubiquiti,W129123921,,0,,300,Network products,2025-04-29,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3850389,2750004.0,1,0,,,Paarthiban Sathianathan,390.03,,2667.741384,0.0,0.0,,2913.992136,2913.992136,390.03,2913.992136,-357.07,-2667.741384,32.96,246.250752,32.96,246.250752,0
2026-02-13 16:45:12.457,2026-02-16 11:26:08.010,4001.0,aho-de,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,GR-COUNTRY,0.0,202608,202602,2026,2026-02-16,2026-02-16,,,Compact ,AHO&PSA,-1,-4,391.51,8-> port,16000,Invoice,Network,45790,Ubiquiti,W129123921,,0,,300,Network products,2025-04-29,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3850404,2750081.0,1,0,,,Paarthiban Sathianathan,391.51,,2677.453944,0.0,0.0,,2925.049512,2925.049512,391.51,2925.049512,-358.37,-2677.453944,33.14,247.595568,33.14,247.595568,0
2026-03-12 12:12:19.810,2026-03-12 12:16:05.040,4.0,psa-de,,,,2,1,DE,Adjusted,Customer,Customer,Profit %,No,No,0-3M,From Bid,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,GR-COUNTRY,0.0,202611,202603,2026,2026-03-12,2026-03-12,,,"All-weather, 4K dual-lens ",AHO&PSA,0,-1,0.0,Day & Night,12000,Invoice,Surveillance & Security,45790,Ubiquiti,W129124479,,0,,250,Surveillance,2025-05-07,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3858129,2757884.0,10,0,psa-de,Paarthiban Sathianathan,Paarthiban Sathianathan,315.0,From Bid,21493.551719,0.0,1195.455999,160.0,0.0,23535.539999,2990.0,22340.084,-2876.7,-21493.551719,113.3,846.532279,113.3,846.53228,0
2026-01-05 07:47:44.637,2026-01-05 07:52:47.053,5.0,SVC_OUT,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,,0.0,202602,202601,2026,2026-01-06,2026-01-05,,,"All-weather, 4K dual-lens ",AHO&PSA,-2,-10,311.96,Day & Night,12000,Invoice,Surveillance & Security,45790,Ubiquiti,W129124479,,0,,250,Surveillance,2025-05-07,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3838013,2737644.0,1,0,,,Paarthiban Sathianathan,311.96,,2213.475341,0.0,0.0,,2329.989767,2329.989767,311.96,2329.989768,-295.62,-2207.948375,16.34,122.041392,15.6,116.514426,0
2026-01-04 04:30:16.677,2026-01-04 04:32:40.873,2.0,SVC_OUT,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,,0.0,202602,202601,2026,2026-01-06,2026-01-04,,,"All-weather, 4K dual-lens ",AHO&PSA,-2,-10,311.96,Day & Night,12000,Invoice,Surveillance & Security,45790,Ubiquiti,W129124479,,0,,250,Surveillance,2025-05-07,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3838007,2737613.0,2,0,,,Paarthiban Sathianathan,311.96,,4426.950683,0.0,0.0,,2329.989767,4659.979535,623.92,4659.979535,-591.24,-4415.89675,32.68,244.082784,31.2,233.028852,0
2025-12-30 12:52:50.470,2025-12-30 16:30:03.960,218.0,psa-de,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,,0.0,202602,202601,2026,2026-01-06,2025-12-30,,,"All-weather, 4K dual-lens ",AHO&PSA,-2,-10,313.31,Day & Night,12000,Invoice,Surveillance & Security,45790,Ubiquiti,W129124479,,0,,250,Surveillance,2025-05-07,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3837978,2737408.0,2,0,,,Paarthiban Sathianathan,313.31,,4446.070999,0.0,0.0,,2340.072746,4680.145493,626.62,4680.145494,-593.8,-4435.017066,32.82,245.128427,31.34,234.074495,0
2026-02-12 14:11:41.687,2026-02-12 14:16:38.523,5.0,psa-de,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,GR-COUNTRY,0.0,202607,202602,2026,2026-02-12,2026-02-12,,,Long-range QSFP28 direct ,AHO&PSA,-1,-5,136.89,Accessories,16000,Invoice,Network,45790,Ubiquiti,W129012586,,0,,300,Network products,2025-01-14,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3849601,2749397.0,4,0,,,Paarthiban Sathianathan,136.89,,3742.656735,0.0,0.0,,1022.048117,4088.192471,547.56,4088.192472,-501.28,-3742.656735,46.28,345.535735,46.28,345.535736,0
2026-01-23 07:19:05.510,2026-01-23 07:22:15.963,3.0,SVC_OUT,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,,0.0,202604,202601,2026,2026-01-23,2026-01-23,,,Ultra-thin braided shielded ,AHO&PSA,-2,-8,76.75,Accessories,16000,Invoice,Network,45790,Ubiquiti,W129012589,,0,,300,Network products,2025-01-14,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3843172,2742938.0,1,0,,,Paarthiban Sathianathan,76.75,,544.790811,0.0,0.0,,573.483675,573.483675,76.75,573.483675,-72.73,-543.445833,4.02,30.037842,3.84,28.692864,0
2026-02-16 11:26:16.987,2026-02-16 11:26:45.230,0.0,aho-de,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,GR-COUNTRY,0.0,202608,202602,2026,2026-02-16,2026-02-16,,,Compact ,AHO&PSA,-1,-4,390.03,8-> port,16000,Invoice,Network,45790,Ubiquiti,W129123921,,0,,300,Network products,2025-04-29,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3850405,2750082.0,1,0,,,Paarthiban Sathianathan,390.03,,2667.741384,0.0,0.0,,2913.992136,2913.992136,390.03,2913.992136,-357.07,-2667.741384,32.96,246.250752,32.96,246.250752,0
2026-02-13 11:54:56.947,2026-02-13 11:58:58.577,4.0,aho-de,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,GR-COUNTRY,0.0,202608,202602,2026,2026-02-16,2026-02-13,,,Compact ,AHO&PSA,-1,-4,391.51,8-> port,16000,Invoice,Network,45790,Ubiquiti,W129123921,,0,,300,Network products,2025-04-29,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3850350,2749713.0,1,0,,,Paarthiban Sathianathan,391.51,,2677.976928,0.0,0.0,,2925.049512,2925.049512,391.51,2925.049512,-358.44,-2677.976928,33.07,247.072584,33.07,247.072584,0
2026-02-11 15:57:29.140,2026-02-11 16:48:09.477,51.0,aho-de,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,GR-COUNTRY,0.0,202607,202602,2026,2026-02-13,2026-02-11,,,Compact ,AHO&PSA,-1,-5,391.51,8-> port,16000,Invoice,Network,45790,Ubiquiti,W129123921,,0,,300,Network products,2025-04-29,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3849963,2749124.0,1,0,,,Paarthiban Sathianathan,391.51,,2676.184727,0.0,0.0,,2923.091961,2923.091961,391.51,2923.091962,-358.44,-2676.184727,33.07,246.907233,33.07,246.907234,0
2026-02-12 14:10:40.347,2026-02-12 14:16:25.597,6.0,psa-de,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,GR-COUNTRY,0.0,202607,202602,2026,2026-02-13,2026-02-12,,,Compact ,AHO&PSA,-1,-5,391.51,8-> port,16000,Invoice,Network,45790,Ubiquiti,W129123921,,0,,300,Network products,2025-04-29,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3849964,2749395.0,1,0,,,Paarthiban Sathianathan,391.51,,2676.184727,0.0,0.0,,2923.091961,2923.091961,391.51,2923.091962,-358.44,-2676.184727,33.07,246.907233,33.07,246.907234,0
2026-02-07 18:20:45.683,2026-02-07 18:23:36.830,3.0,SVC_OUT,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,,0.0,202607,202602,2026,2026-02-09,2026-02-07,,,Compact ,AHO&PSA,-1,-5,390.23,8-> port,16000,Invoice,Network,45790,Ubiquiti,W129123921,,0,,300,Network products,2025-04-29,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3848166,2747751.0,1,0,,,Paarthiban Sathianathan,390.23,,2767.795001,0.0,0.0,,2913.535225,2913.535225,390.23,2913.535226,-371.01,-2770.034861,19.22,143.500363,19.52,145.740224,0
2026-03-12 12:12:19.810,2026-03-12 12:16:05.040,4.0,psa-de,,,,2,1,DE,Adjusted,Customer,Customer,Profit %,No,No,0-3M,From Bid,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,GR-COUNTRY,0.0,202611,202603,2026,2026-03-12,2026-03-12,,,Compact ,AHO&PSA,0,-1,0.0,8-> port,16000,Invoice,Network,45790,Ubiquiti,W129123921,,0,,300,Network products,2025-04-29,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3858129,2757884.0,10,0,psa-de,Paarthiban Sathianathan,Paarthiban Sathianathan,392.5,From Bid,27038.973239,0.0,1232.813999,165.0,0.0,29326.029999,3760.0,28093.216,-3618.9,-27038.973239,141.1,1054.242759,141.1,1054.24276,0
2026-03-12 12:12:19.810,2026-03-12 12:16:05.040,4.0,psa-de,,,,2,1,DE,Adjusted,Customer,Customer,Profit %,No,No,0-3M,From Bid,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,GR-COUNTRY,0.0,202611,202603,2026,2026-03-12,2026-03-12,,,Compact ,AHO&PSA,0,-1,0.0,8-> port,16000,Invoice,Network,45790,Ubiquiti,W129123921,,0,,300,Network products,2025-04-29,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3858129,2757884.0,10,0,psa-de,Paarthiban Sathianathan,Paarthiban Sathianathan,392.5,From Bid,27038.973239,0.0,1232.813999,165.0,0.0,29326.029999,3760.0,28093.216,-3618.9,-27038.973239,141.1,1054.242759,141.1,1054.24276,0
2026-02-24 12:19:07.060,2026-02-24 12:43:47.087,24.0,psa-de,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,GR-COUNTRY,0.0,202609,202602,2026,2026-02-24,2026-02-24,,,Compact ,AHO&PSA,-1,-3,393.07,8-> port,16000,Invoice,Network,45790,Ubiquiti,W129123921,,0,,300,Network products,2025-04-29,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3852815,2752643.0,1,0,,,Paarthiban Sathianathan,393.07,,2688.765961,0.0,0.0,,2936.901118,2936.901118,393.07,2936.901119,-359.86,-2688.765961,33.21,248.135156,33.21,248.135157,0
2026-02-23 15:47:47.173,2026-02-23 15:55:36.900,8.0,psa-de,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,GR-COUNTRY,0.0,202609,202602,2026,2026-02-24,2026-02-23,,,Compact ,AHO&PSA,-1,-3,393.07,8-> port,16000,Invoice,Network,45790,Ubiquiti,W129123921,,0,,300,Network products,2025-04-29,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3852773,2752355.0,1,0,,,Paarthiban Sathianathan,393.07,,2688.765961,0.0,0.0,,2936.901118,2936.901118,393.07,2936.901119,-359.86,-2688.765961,33.21,248.135156,33.21,248.135157,0
2026-02-23 09:47:04.387,2026-02-23 10:43:31.333,56.0,psa-de,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,GR-COUNTRY,0.0,202609,202602,2026,2026-02-23,2026-02-23,,,Compact ,AHO&PSA,-1,-3,393.07,8-> port,16000,Invoice,Network,45790,Ubiquiti,W129123921,,0,,300,Network products,2025-04-29,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3852356,2752112.0,1,0,,,Paarthiban Sathianathan,393.07,,2688.765961,0.0,0.0,,2936.901118,2936.901118,393.07,2936.901119,-359.86,-2688.765961,33.21,248.135156,33.21,248.135157,0
2026-01-26 07:35:16.227,2026-01-26 07:39:21.177,4.0,SVC_OUT,XML,,,2,1,DE,Customer,Customer,Customer,Profit %,No,No,0-3M,,Jacob Elektronik GmbH,22218,Yes,0,0,A,Yes,A,,,20251229.1,,0,,0.0,202605,202601,2026,2026-01-26,2026-01-26,,,An adapter that can power ,AHO&PSA,-2,-7,30.03,"PoE Inject., Splitt. & Conv.",16000,Invoice,Network,45790,Ubiquiti,W129018984,,0,,300,Network products,2025-01-31,PRICE TRACKER,PRICING TEAM,PRICE TRACKER,PRICING TEAM,AHO&PSA,,3843663,2743371.0,3,0,,,Paarthiban Sathianathan,30.03,,639.254591,0.0,0.0,,224.288063,672.864191,90.09,672.864192,-85.38,-637.686143,4.71,35.178047,4.5,33.6096,0
